"wavelength [um]" "planet flux [ergs/cm2/s/cm]" "star flux [ergs/cm2/s/cm]" albedo "planet-star contrast"
1.6900501042766019 360107.463052579 82943277752270.92 4.08927336138606e-05 4.341611192749368e-09
1.6866733807915337 1009906.5602236986 83415823486454.55 0.00011403232179519286 1.2106894327881232e-08
1.6833034040067354 773412.9804812454 81928286123754.34 8.89145432956467e-05 9.440121563302196e-09
1.6799401604422866 1321556.327609439 78685061658848.8 0.00015819348883603398 1.6795517468604777e-08
1.6765836366451994 744175.7575420473 84063266711364.73 8.338049531844151e-05 8.852567674977592e-09
1.6732338191893648 843219.8934323681 85756403471421.95 9.261247707481309e-05 9.832733875241962e-09
1.6698906946754999 887636.0161631142 86579609493570.1 9.656383563641613e-05 1.0252252480175893e-08
1.6665542497310935 456601.3940565021 86235679556490.39 4.98706993260729e-05 5.2948083253335566e-09
1.6632244710103523 1684635.5862464542 87902507770209.86 0.0001805094406613457 1.916481826264093e-08
1.6599013451941478 1447141.7940980855 88472801154725.78 0.00015406235200761148 1.635691167466541e-08
1.6565848589899639 1047983.6149508228 88246081199764.53 0.00011185471080724273 1.1875695789578236e-08
1.653274999131842 1407128.4034323618 89100547566066.7 0.00014874712204314335 1.579258985349105e-08
1.6499717523803301 738428.1101446697 89977351432880.38 7.72983512992697e-05 8.20682203227007e-09
1.6466751055224274 921933.039932615 89833467006881.97 9.66621461878125e-05 1.0262690182735433e-08
1.6433850453715333 1911699.7624267857 89819601991719.53 0.00020046740801913212 2.1283770135198608e-08
1.6401015587673946 1103836.0773575136 83445226907237.8 0.00012459433588682083 1.322827102603001e-08
1.6368246325760514 1339139.679828436 91515312587715.0 0.00013782478589728945 1.4632957501455357e-08
1.6335542536897856 2225919.4498656215 93060844374373.67 0.00022528779833179074 2.3918968980240383e-08
1.6302904090270687 1710477.7020668546 93781979102484.47 0.00017178816424318942 1.8238874018617726e-08
1.6270330855325092 2349733.259424774 94494355578901.61 0.00023421133619529866 2.4866387468643838e-08
1.6237822701767999 2938784.5146698835 94732529963170.81 0.00029218897308957813 3.102191523663936e-08
1.6205379499566666 3823353.817809321 95400806962839.3 0.0003774745334183158 4.007674504575838e-08
1.6173001118948147 3456710.6666071694 95553964217378.84 0.0003407293429631891 3.617548151893924e-08
1.6140687430398803 4532882.639140629 95236413828835.69 0.0004482978506193614 4.7596108010612244e-08
1.6108438304663741 4796638.584831568 93413850104834.0 0.00048363858262977536 5.13482591655148e-08
1.6076253612746332 6041556.005776879 97094202641261.47 0.0005860716603250418 6.222365333282463e-08
1.6044133225907677 6622963.469095055 98153220918819.7 0.0006355401895453232 6.747576296627859e-08
1.6012077015666104 6444474.495503291 97267720367102.7 0.000624042239777709 6.625501729845107e-08
1.5980084853796641 5783404.738077634 98700120055696.66 0.0005519009234634453 5.859572141162593e-08
1.5948156612330515 7323089.719500352 99630430482062.16 0.0006923051517090193 7.350254017841295e-08
1.5916292163554635 6332507.209578852 98833034166042.83 0.0006034881958298303 6.40727795419093e-08
1.588449138001107 4999553.017321385 87001775053872.98 0.0005412504619178372 5.7464954183125304e-08
1.5852754134496563 6024534.562959291 99901466313508.9 0.0005679980605998129 6.03047661387993e-08
1.5821080300062005 4249483.722135297 99156649818893.9 0.0004036542600606735 4.285626561503266e-08
1.578946975001193 5810303.845900016 101671377976211.3 0.0005382640188499583 5.714788135614224e-08
1.5757922357904017 5729318.727277582 102164765701878.42 0.0005281983679755463 5.607920390084388e-08
1.5726437997548566 4412366.603879447 101467585304399.47 0.0004095806951870955 4.348547953164047e-08
1.569501654300801 3664832.247228404 100736845749439.2 0.00034265807220365427 3.6380256101564565e-08
1.5663657868596406 3154614.5332130506 103945775302928.44 0.0002858476802498256 3.034865557565548e-08
1.5632361848878933 3321985.0031646406 104669007823229.72 0.00029893362962726854 3.1738000314046885e-08
1.5601128358671383 3080094.237581099 104691068228216.11 0.00027710833459106913 2.942079290724974e-08
1.5569957273039674 2275049.089992579 102059501974325.92 0.00020995805580491041 2.2291399095450124e-08
1.5538848467299335 2037370.4803927909 103178213860376.36 0.0001859847002586661 1.9746130546026097e-08
1.550780181701502 2358263.6165855792 106431556024612.16 0.00020869745566206227 2.2157560263802156e-08
1.5476817198000008 2151870.63400281 105911298470401.7 0.00019136789581333422 2.031766832321651e-08
1.5445894486315692 2805472.12276478 101761416883419.25 0.00025966775759501975 2.7569114195597414e-08
1.5415033558271103 1982385.008753461 106439289071890.27 0.00017542086770560523 1.8624560780507812e-08
1.5384234290422412 2075221.9768901481 107092792129797.14 0.00018251540714445529 1.9377793179348298e-08
1.535349655957242 1533695.2202380395 107193762814334.84 0.00013476116697343896 1.4307690857857832e-08
1.5322820242770074 2415176.3971146145 108441685907743.45 0.00020977214073247 2.2271660357340082e-08
1.5292205217309998 1783598.3629703028 108893578996913.17 0.00015427302963161776 1.63792794708388e-08
1.5261651360731956 1196870.484458398 108549834340486.42 0.00010385160369287059 1.1026000101521986e-08
1.5231158550820405 1708203.7872522862 110130411000747.22 0.0001460924040126697 1.551073651437382e-08
1.520072666560398 1732651.042178395 108750225083088.14 0.00015006387434517222 1.5932390400613906e-08
1.5170355583355022 1454475.229384699 108668238868199.7 0.00012606627364460048 1.3384547725566679e-08
1.5140045182589077 1157436.5053504559 110509389727013.58 9.864911885917119e-05 1.0473648512670459e-08
1.5109795342064425 666160.7322785323 111865853717309.47 5.608887159909606e-05 5.954996186431951e-09
1.5079605940781582 1233985.0920986317 111601213786665.44 0.00010414446903612236 1.1057093827469404e-08
1.5049476857982818 1089441.6838439992 109435841364162.94 9.376475476637438e-05 9.955072033656057e-09
1.5019407973151684 1394582.1357375393 103320661808893.47 0.00012713119626529308 1.349761133273634e-08
1.4989399166012518 1926994.3578112647 113509615444268.3 0.00015989799053743595 1.6976485650745537e-08
1.4959450316529976 964464.4749573881 113568762585981.4 7.998757987463687e-05 8.49233938097375e-09
1.4929561304908536 1389760.9998987082 114583500085894.75 0.00011423869971039858 1.2128805620852108e-08
1.4899732011592037 1062640.581993715 114394804916762.0 8.749340345073943e-05 9.289238115025699e-09
1.4869962317263183 1187701.0100529008 114452883499358.27 9.774073540890238e-05 1.0377204782783478e-08
1.4840252102843077 1988432.6507456778 115899350901183.78 0.0001615939501345293 1.7156546911475138e-08
1.4810601249490745 1151377.5588184576 116822125056064.38 9.28298980927427e-05 9.855817622440075e-09
1.4781009638602651 1961338.4324135152 117397322058611.53 0.00015735826673102393 1.6706841331817617e-08
1.475147715181224 1539872.2230758364 118107619800954.67 0.00012280102248856474 1.3037873641607241e-08
1.4722003670989436 1233754.3379737658 118586479795977.22 9.79915733095495e-05 1.0403836424661441e-08
1.4692589078240208 1431083.1328308787 119133925764284.9 0.00011314220155785237 1.2012389616559604e-08
1.4663233255906063 1630433.7910392792 119655456445896.98 0.00012834113479520345 1.362607138418707e-08
1.4633936086563593 1830139.4386104427 120146874006093.8 0.0001434719230262521 1.523251814706073e-08
1.4604697453024007 2835352.548130455 120431222742064.6 0.00022174977419443304 2.354333439097529e-08
1.4575517238332651 5319998.8805574 120499987776637.11 0.0004158337677500218 4.414937278183573e-08
1.454639532576855 3323087.056258857 121701486385605.39 0.00025718228558025894 2.7305229828745174e-08
1.4517331598843939 3606338.2537639407 122173022875095.78 0.0002780266035492767 2.9518286188685855e-08
1.4488325941303792 2931938.6782288044 122780547619033.98 0.00022491609357343684 2.38795048163988e-08
1.4459378237125364 2902861.457488175 123238564661184.34 0.00022185789742601704 2.3554813912908795e-08
1.4430488370517722 2369298.7163069914 114917117436302.56 0.00019419154216065293 2.0617456904279472e-08
1.4401656225921282 2878896.069263906 124152438733899.8 0.0002184066950477191 2.31883972527865e-08
1.4372881688007353 2998387.2381248833 124704372263765.0 0.00022646508540079448 2.4043962402400195e-08
1.434416464167767 1886898.7169835283 124984915534538.77 0.00014219561481755146 1.5097011578666036e-08
1.4315504972063928 2577279.633971124 125789006096986.19 0.00019298078626042833 2.0488910072029528e-08
1.4286902564527337 1485569.481329039 126345827119627.88 0.00011074580422742756 1.175796237356109e-08
1.4258357304658151 1698729.4089416398 126854710042900.83 0.00012612838176928056 1.3391141790219289e-08
1.422986907827522 1939564.7524870224 125567950264273.47 0.0001454858290911134 1.5446336014922324e-08
1.420143777142552 1126625.17025304 128116955795881.25 8.282626053512454e-05 8.793724165972255e-09
1.417306327038371 1327509.2209997205 128458443600648.25 9.733524039697906e-05 1.0334153083207847e-08
1.4144745461651673 1476779.5880494947 129223530549100.75 0.0001076389106366787 1.1428101227186067e-08
1.4116484231958066 1880974.4302362376 128128300537231.69 0.00013827161686603328 1.4680397869553117e-08
1.408827946825785 1204119.174405998 130063099347676.3 8.719881609799913e-05 9.25796156208168e-09
1.406013105773186 1357443.6305988801 130907375419712.44 9.766813696614222e-05 1.036949695345028e-08
1.403203888778634 1399025.3889847319 131268487834748.62 0.0001003830365615069 1.065773981296972e-08
1.4004002846052503 998340.3532393714 129785060347728.5 7.245179299805985e-05 7.692259421574052e-09
1.3976022820386067 1222743.0965063914 132696769393426.73 8.679007926047248e-05 9.214565675530011e-09
1.3948098698866815 966156.7439139674 131735566810750.38 6.90780008660993e-05 7.334061463461389e-09
1.3920230369798152 1048314.1925175717 133687367210997.55 7.385779030485118e-05 7.84153517559387e-09
1.3892417721706647 1111086.5671767897 134326336029804.69 7.790797989179508e-05 8.271546742183595e-09
1.3864660643341598 773009.4491913113 134955326339710.28 5.394981853474612e-05 5.727891370848807e-09
1.3836959023674582 772736.4508678016 135521903801908.23 5.3705296691262556e-05 5.70193030934178e-09
1.380931275189901 972263.9142013734 135804629831351.69 6.743180830767635e-05 7.159284005330116e-09
1.3781721717429682 1056908.431637147 136729853859834.64 7.28063448120088e-05 7.729902444864831e-09
1.3754185809902353 1579348.312898585 134740600359577.98 0.00011040141963329693 1.1721398811374064e-08
1.3726704919173276 1327699.7262750908 136889017155146.39 9.135377021750644e-05 9.699096055093383e-09
1.3699278935318786 2036319.4883058616 138409799420465.42 0.00013857161980068488 1.4712249398757305e-08
1.3671907748634833 2385345.263411617 138945637287605.22 0.0001616968462401267 1.7167471465650717e-08
1.3644591249636562 2104628.078672398 139571102911088.58 0.00014202835763483195 1.5079253762242716e-08
1.3617329329057868 1420747.7496659826 140242544815282.11 9.54184611563179e-05 1.0130647240730653e-08
1.3590121877850962 1227781.959864978 140843470959058.16 8.210691671676287e-05 8.717350910940574e-09
1.3562968787185925 1587575.3809907567 139734279425756.72 0.00010701055366027906 1.1361388111170412e-08
1.353586994845029 2175717.449163208 141836491451090.3 0.00014448066444665218 1.5339616955439593e-08
1.350882525324859 2473707.517213974 142672842885549.78 0.00016330604047277305 1.7338320784694455e-08
1.348183459340194 2453824.6929637818 143233438271562.88 0.00016135942237846334 1.713164692947929e-08
1.3454897860947592 4551203.770117189 143760430893473.78 0.0002981824851190374 3.165825075670247e-08
1.3428014948138507 4466873.691431171 143936819553842.3 0.00029229876823123375 3.1033572266478015e-08
1.3401185747442925 7186560.691126163 144585823818482.9 0.00046815600558407813 4.970446272899045e-08
1.3374410151543938 4867304.522756004 145784796265155.6 0.00031446440933285356 3.338691446193934e-08
1.3347688053339057 5857904.286898696 146339021885890.88 0.00037703124199261676 4.00296804735134e-08
1.332101934593978 3595434.292333577 146983904852819.38 0.00023039698450256444 2.4461414982367103e-08
1.329440392267117 5634297.304719925 141983579414916.8 0.00037376347105715866 3.968273886274475e-08
1.3267841677071428 9811047.02199559 148178026671437.25 0.0006236296648465578 6.6211213918715e-08
1.3241332502891467 9804434.796555791 148780662270326.66 0.0006206850576157826 6.589858283290639e-08
1.321487629409448 9989616.285637349 149428958535935.8 0.0006296645631420461 6.685194344866541e-08
1.3188472944855532 9719675.923033908 149786785413707.34 0.0006111861434516838 6.489007622527186e-08
1.3162122349561116 8746930.670955766 150733480818218.94 0.0005465641865516557 5.8029116182252566e-08
1.3135824402808747 11326201.241385853 151281522194636.72 0.0007051696353805269 7.486837174214653e-08
1.3109578999406533 11934106.320683934 152095004047151.2 0.0007390437849414924 7.846481477448282e-08
1.3083386034372755 13482669.246791098 152631797496735.0 0.0008320052698425363 8.833460306381776e-08
1.3057245402935445 11464650.93459678 153378520050397.88 0.000704030555908798 7.474743484830646e-08
1.3031157000531979 12842015.237407366 154068606438523.4 0.0007850805928339595 8.335257606507655e-08
1.3005120722808636 10783924.062060865 153993642684670.72 0.0006595826815390181 7.002837178248235e-08
1.297913646562021 20540096.596142378 155349593706478.56 0.0012453389602018537 1.3221854081544206e-07
1.295320412502956 18208143.75915989 155722835038866.6 0.0011013074753774461 1.1692661358634621e-07
1.2927323597307223 21426752.560632106 156688992129695.34 0.0012879917537838945 1.367470188518199e-07
1.2901494778930986 24012024.035379365 157166989986171.16 0.0014390061461296243 1.5278032643809072e-07
1.2875717566585472 15326578.356352368 157920798412406.2 0.000914115544263873 9.705231046468873e-08
1.2849991857161724 18199269.14055915 156625683558839.2 0.001094425449466413 1.1619594390291856e-07
1.2824317547756805 36011679.56375797 155096477732419.2 0.002186938938558394 2.3218889358588313e-07
1.2798694535673374 35818139.330481224 159352285006239.1 0.0021170930252714182 2.2477330230362773e-07
1.2773122718419283 46951999.89464485 160574106199767.72 0.0027540625359240354 2.9240081732874545e-07
1.2747601993707156 36631790.450940855 161388657508957.03 0.0021378653698204387 2.2697871719335543e-07
1.2722132259453995 50929808.64844111 162074959162746.25 0.00295972484980909 3.142361343882886e-07
1.269671341378076 75332425.76518731 162821573382016.28 0.004357779187686826 4.62668577636456e-07
1.267134535501197 76103572.53506525 163554247249446.38 0.004382666589356625 4.653108911258974e-07
1.2646027981675283 67678871.37406419 164260560895318.9 0.003880744239254449 4.120214311041775e-07
1.2620761192501109 58363731.28453368 164913197591174.97 0.0033333648531147196 3.5390576459028594e-07
1.2595544886422188 43838198.99155155 164874612954457.94 0.002504344841719268 2.6588810858140206e-07
1.2570378962573192 35941821.33249178 166350709436815.7 0.00203502917041356 2.160605233014856e-07
1.2545263320290327 39089740.95438637 167088169878406.1 0.0022034961975733185 2.339467897866909e-07
1.2520197859110929 36941583.27836389 167598822195111.6 0.0020760593163953994 2.204167236650269e-07
1.2495182478773044 45315437.03009516 168569215604059.7 0.0025319966226356734 2.6882391822082977e-07
1.2470217079215054 37337023.536051504 168688769458868.84 0.0020847248277147895 2.213367472880602e-07
1.2445301560575266 35454156.65886495 169947688107105.6 0.001964930136566265 2.08618058025719e-07
1.24204358231915 29051651.788034532 170579154230569.5 0.0016041319487894098 1.7031185269429707e-07
1.239561976760071 22710444.44051844 171338174732784.56 0.0012484372333473653 1.3254748672289274e-07
1.2370853294538569 28913684.026936624 171096365453927.75 0.00159168770595973 1.6899063840559724e-07
1.234613630493909 21714742.047526192 171893743662562.16 0.001189843437842124 1.2632654094818918e-07
1.232146869993422 17899174.79059177 173088673227610.6 0.0009740013870467697 1.0341043383615552e-07
1.2296850380853432 22006727.047774438 174420218561265.75 0.001188375927137489 1.261707342720964e-07
1.2272281249223358 13620276.32038519 161187029196225.53 0.0007958863249308129 8.449982848064136e-08
1.2247761206767367 16428978.460773204 175829397070299.06 0.000880064065898032 9.34370403044985e-08
1.2223290155405195 10259794.101654753 176358116146511.12 0.000547946818175665 5.817591118478117e-08
1.2198867997252536 11047282.277556876 177391111939618.06 0.000586568599456146 6.227641372087034e-08
1.2174494634620663 8607286.07161472 178155592235486.7 0.00045505301208884725 4.831330840424913e-08
1.215016997001603 13344334.88593612 178906341951903.0 0.000702532486513859 7.45883837338958e-08
1.2125893906139873 15123947.70881634 179772523639429.16 0.0007923864990384899 8.412824942676187e-08
1.210166634588785 14231823.009836763 180010362225003.4 0.0007446603730019318 7.906113200332178e-08
1.207748719234961 10051943.20031867 181043152777737.84 0.000522953575996558 5.5522360531686e-08
1.2053356348808453 7489417.517393888 181278357955339.9 0.00038913231590296686 4.131446026910171e-08
1.2029273718740905 9528645.603046069 182064243005859.53 0.0004929487050750774 5.233672161940881e-08
1.2005239205816345 8485449.945466489 167156003916652.72 0.00047813233052105945 5.0763656384711744e-08
1.1981252713896635 6573699.143895806 177610020666868.3 0.00034860818073834175 3.701198344110139e-08
1.1957314147035705 9475439.252193153 184878682865696.8 0.00048273382244362715 5.1252200120207943e-08
1.1933423409479187 6899398.255352931 185788569270513.6 0.0003497739322148958 3.7135752121042526e-08
1.1909580405664046 5063423.831220243 185949924109567.28 0.0002564740861678807 2.723003978338126e-08
1.1885785040218164 6177096.692667813 186693761589796.12 0.00031163756955876134 3.308678683243922e-08
1.1862037217959989 6653374.836098445 181995228499755.75 0.0003443318568842076 3.655796303531867e-08
1.1838336843898132 7249565.287776704 187794815986462.94 0.0003635997542712605 3.8603649678483585e-08
1.1814683823231 6503443.112748851 189844115825388.94 0.00032265724413671915 3.425675367642397e-08
1.1791078061346425 8527190.615227936 178767760671345.47 0.000449274724403218 4.7699823408901446e-08
1.1767519463821254 8755008.002935173 191513516649380.28 0.0004305784911875376 4.5714830765515596e-08
1.1744007936421013 3383129.872730894 192153091507549.0 0.0001658313014289238 1.7606429572318295e-08
1.1720543385099493 2532176.8409799435 193134784049846.06 0.00012348913522891282 1.3110931070430146e-08
1.1697125715998393 6188683.24116417 194047663669450.44 0.00030038970995012525 3.1892593418214265e-08
1.167375483544695 12668752.545387842 194851538196311.72 0.0006123859667376416 6.501746233393422e-08
1.1650430649961538 6547304.510151826 193552983788867.84 0.0003186088863531037 3.382693659372247e-08
1.1627153066245333 6449075.761221177 196368765627548.44 0.0003093287481207531 3.2841657585469084e-08
1.1603921991187902 4054170.987609076 192866493228415.44 0.00019798874036701378 2.1020608192464227e-08
1.1580737331864848 5477613.349847981 198153443560975.28 0.0002603664157277715 2.7643291236381784e-08
1.1557598995537448 8002024.78237414 199097521436087.56 0.0003785552327163823 4.0191483674209755e-08
1.153450688965226 11211034.846565312 199959163756406.9 0.0005280798615152954 5.6066621983990456e-08
1.1511460921840766 18211660.599990346 200684683214146.1 0.0008547331264200078 9.074763608420028e-08
1.1488460999919008 18300758.37679097 195797432894757.78 0.000880353933167061 9.34678157227308e-08
1.14655070318872 17568589.778712757 202393841136466.75 0.0008175885953204297 8.680397427146462e-08
1.1442598925929384 19536156.959577672 203176054057740.06 0.000905652998996034 9.615383589458699e-08
1.1419736590413045 17926612.188200135 198645031849337.72 0.0008499937470385421 9.024445273716471e-08
1.1396919933888745 25621997.155132174 204434108455092.22 0.0011804696810928821 1.253313223940834e-07
1.1374148865089766 11993248.303075476 205762885233009.2 0.0005489907150937137 5.828674247784837e-08
1.1351423292931746 11628014.490711948 205709150783526.03 0.0005324111820285928 5.652648142497297e-08
1.13287431265123 31499810.81271304 196255917086844.12 0.0015117514753963046 1.605037508182453e-07
1.1306108275110678 23254490.943645224 208020531283470.25 0.001052921153675998 1.1178940271023658e-07
1.128351864818738 25118056.959758703 209432067685593.12 0.0011296348331382201 1.1993414970942665e-07
1.126097415538381 11323030.74782962 203744314424900.16 0.0005234466243972352 5.557470783805981e-08
1.1238474706521906 17909407.818485394 211256458394151.1 0.0007984844196067363 8.477567007712952e-08
1.1216020211603779 17375554.14071858 211838850816072.22 0.0007725529716830006 8.202250943952107e-08
1.1193610580811364 23619302.27954306 212808044012480.97 0.001045380126407539 1.1098876637462921e-07
1.117124572450605 31142671.750125304 213555342151669.0 0.001373537887841329 1.4582951396274361e-07
1.1148925553228315 45467124.11687605 214348324423263.7 0.001997894757941597 2.121179357907843e-07
1.1126649977697387 47204444.41436746 215090412923786.56 0.0020670788927896885 2.1946326557610688e-07
1.1104418908810885 77368793.5237017 216531644791725.16 0.003365423050476303 3.5730940666026094e-07
1.1082232257644429 78665280.702536 217303237269143.03 0.003409668172325552 3.620069433438967e-07
