"wavelength [um]" "planet flux [ergs/cm2/s/cm]" "star flux [ergs/cm2/s/cm]" albedo "planet-star contrast"
1.8239567796831475 1928.703383386795 16751334430528.785 4.115436217170422e-05 1.1513729794993485e-10
1.8230450292309193 1042.9235446345504 17337620863956.955 2.1501205617274583e-05 6.015378654418935e-11
1.8221337345399762 217.33485588516038 11954071554084.48 6.49850375798392e-06 1.8180822734903337e-11
1.821222895382496 716.4436870310052 14389036854310.762 1.7797138380933854e-05 4.979094113699266e-11
1.820312511530768 606.7292713287045 14573215815464.023 1.4881249334316992e-05 4.1633176850704984e-11
1.819402582757196 809.2826295404423 16179055245514.9 1.787915143459074e-05 5.002038853688868e-11
1.8184931088342982 869.1161099689726 11693617694791.494 2.656615798319404e-05 7.432397164447145e-11
1.817584089534706 103.91679854369613 12480275913909.553 2.976195212527362e-06 8.326482464051815e-12
1.8166755246311646 1288.518229066229 15701713286315.74 2.9332114131232852e-05 8.20622696116347e-11
1.815767413896533 966.9328508186467 11747223781486.973 2.942123610844815e-05 8.231160560186856e-11
1.814859757103783 497.8743680773773 15978298108550.477 1.1137535225673903e-05 3.115941164040177e-11
1.8139525540260006 513.5551117449604 14359693022227.719 1.2783263545533893e-05 3.576365531979103e-11
1.813045804436385 537.1353309466315 14903939568677.916 1.2881975854487662e-05 3.6039822120285154e-11
1.8121395081082494 882.5805112124892 14937429447894.838 2.111924110382418e-05 5.908516684822723e-11
1.8112336648150185 1382.922685239969 14520718947558.816 3.4041573260525395e-05 9.52378935391806e-11
1.8103282743302322 974.0766878002402 15364763076817.738 2.266037662837482e-05 6.339679192775326e-11
1.8094233364275432 787.6342006613205 15493356395506.309 1.8171002858464787e-05 5.083689941385237e-11
1.8085188508807162 1002.8623503134797 15090279472996.037 2.375439020669614e-05 6.64575067750134e-11
1.8076148174636304 698.348756047869 14565299435729.295 1.713770996070468e-05 4.794606242936482e-11
1.806711235950277 629.523132167193 15626857821001.494 1.4399250077210056e-05 4.0284690587070827e-11
1.8058081061147608 923.6900227186819 14189143567134.383 2.326858166169445e-05 6.509836329080353e-11
1.8049054277312997 790.1386203063021 16240869661375.602 1.7389770509523107e-05 4.865125062763279e-11
1.8040032005742235 1503.9481348718086 16799548540076.135 3.199890304417071e-05 8.952312803430804e-11
1.8031014244179753 769.8900507022331 13736427285797.762 2.003340439213663e-05 5.6047328368871473e-11
1.8022000990371116 736.6308266349116 15963651434780.13 1.6493677360416942e-05 4.614425650951062e-11
1.8012992242063008 737.5639904316704 15981573960671.664 1.6496051292192654e-05 4.615089804337848e-11
1.8003987997003246 332.71601892974553 16119849170895.271 7.37755709148024e-06 2.0640144669000462e-11
1.7994988252940762 337.95511660074885 15545087752323.02 7.770799257643613e-06 2.174031578240822e-11
1.7985993007625622 145.1434889468272 16056783795415.777 3.2310140070816444e-06 9.039387388915691e-12
1.7977002258809016 948.7020218955395 16366595280991.387 2.0719120919062316e-05 5.796575314582307e-11
1.796801600424325 484.4498465345712 13091903218248.46 1.3226528697064035e-05 3.700377542199588e-11
1.7959034241681773 392.27217478133167 17298399257087.342 8.105530206050865e-06 2.2676790433115567e-11
1.7950056968879133 934.163621373482 15914111964897.867 2.098168601008793e-05 5.870032983517954e-11
1.7941084183591014 191.20877292690398 16513449121067.576 4.138756384883609e-06 1.1578972480253268e-11
1.7932115883574227 191.00326177111833 17432672185032.389 3.91630639949324e-06 1.0956625567428087e-11
1.7923152066586685 139.15487104944052 13668277439524.734 3.6390202278316813e-06 1.0180863804172176e-11
1.7914192730387444 405.70142541401475 15062293286750.48 9.627538761986897e-06 2.693490411389674e-11
1.7905237872736666 214.9493635454053 15359535437662.262 5.002163987632358e-06 1.3994522452699966e-11
1.7896287491395635 512.750102622734 16742540633942.598 1.0946725713572513e-05 3.062558507895881e-11
1.7887341584126755 56.82166633256216 14560314889114.416 1.394899890519813e-06 3.902502573968588e-12
1.7878400148693556 313.5192296556187 15035717915814.781 7.453149900874075e-06 2.0851630192254053e-11
1.7869463182860665 422.81712907547313 15535045662355.06 9.728365544900856e-06 2.7216986564774313e-11
1.7860530684393852 683.0419153001922 16830059174816.576 1.4506463656475486e-05 4.058464133758082e-11
1.785160265105999 217.11924832005437 16298715208276.523 4.761511060528983e-06 1.3321249285330216e-11
1.7842679080627073 905.5246378048489 16720528414601.787 1.9357537756608728e-05 5.4156460570592245e-11
1.7833759970864198 585.8760816893556 16468057794787.668 1.2716372109989663e-05 3.5576513574951884e-11
1.78248453195416 417.22127480553326 13216155171955.672 1.1283950143695347e-05 3.1569035727642305e-11
1.7815935124430609 325.57983253165463 15721294993430.918 7.402339857127151e-06 2.070947925522019e-11
1.7807029383303674 1445.9495848246836 16163167503079.668 3.197617552791724e-05 8.945954340627713e-11
1.7798128093934367 684.5155902593194 16783294998870.574 1.457826893561201e-05 4.0785530511462956e-11
1.7789231254097357 649.5013239467505 16438661203430.91 1.4122560302589501e-05 3.9510597360032775e-11
1.7780338861568443 566.9795818433579 17925840833093.043 1.1305446662115312e-05 3.1629176400844313e-11
1.7771450914124522 823.6644356964891 17565235973821.094 1.676085495587058e-05 4.689173757324203e-11
1.7762567409543608 437.33353719722083 17051833259453.773 9.167302187471901e-06 2.564730316927988e-11
1.775368834560482 463.16234907813725 18585519733301.94 8.907552270928919e-06 2.4920602475713003e-11
1.7744813720088397 369.9523999685829 16214102486071.734 8.155541035534125e-06 2.2816705413474475e-11
1.7735943530775682 693.3788678183066 17634956586724.61 1.405387377562203e-05 3.931843349930752e-11
1.7727077775449127 373.80300312963664 17723817751785.363 7.5385071747188615e-06 2.1090433695752854e-11
1.7718216451892295 489.2372940630373 17740742207270.27 9.857064815944039e-06 2.7577047698858098e-11
1.7709359557889848 203.16689658398914 18893447999355.984 3.843629925969797e-06 1.0753299058536823e-11
1.770050709122757 338.96896067817096 19199208948475.047 6.3106840681024865e-06 1.765536078011665e-11
1.7691659049692343 396.47030590045955 17445293078751.84 8.123295241151996e-06 2.272649155911033e-11
1.7682815431072152 529.4224901758838 17924305119998.273 1.0557471076088152e-05 2.953656984923803e-11
1.7673976233156097 503.47552789233197 18308489967837.83 9.82936996193677e-06 2.749956598150791e-11
1.7665141453734379 339.8974235346366 18339659928786.945 6.624550822510473e-06 1.8533463807642078e-11
1.7656311090598293 600.0361566371029 17648241498608.004 1.21527852780566e-05 3.399977027084712e-11
1.7647485141540262 339.72957242369245 16279713943193.494 7.45909992310831e-06 2.0868276531709728e-11
1.7638663604353788 302.0362399245232 18297647013240.55 5.900158137450381e-06 1.6506834988453084e-11
1.7629846476833493 96.22095811438281 16857919447652.105 2.040166183700323e-06 5.707759988601916e-12
1.762103375677509 598.2879263184615 18865296097232.61 1.1335650693334373e-05 3.171367802736081e-11
1.7612225441975402 862.1986807967236 18133463114714.46 1.6995206380792558e-05 4.7547381067937843e-11
1.7603421530232353 716.9174751437604 20206456416476.184 1.2681740148565212e-05 3.547962395619212e-11
1.759462201934496 1362.3122890082063 17208686035947.863 2.8296244869627543e-05 7.916422475036279e-11
1.7585826907113347 565.6967616535001 20142651828452.992 1.0038455282830358e-05 2.8084522657260616e-11
1.7577036191338733 768.4962636039236 17764604582008.76 1.5462725893358513e-05 4.3259970130842314e-11
1.7568249869823445 392.96797845714644 13963919171976.06 1.005888118768353e-05 2.8141668081679164e-11
1.7559467940370899 1012.4560699640894 17177878916742.135 2.106718423761639e-05 5.89395276839049e-11
1.755069040078561 636.9760155640312 19618632073601.05 1.1605241954325551e-05 3.246791178785344e-11
1.7541917248873196 1415.4120743965025 19410024395188.875 2.6064935639169596e-05 7.292170507252623e-11
1.753314848244037 423.4555777659526 20171995426833.184 7.503412781846736e-06 2.0992250335465757e-11
1.7524384099294938 431.4421752002654 18822826901518.996 8.192898801076216e-06 2.292122099712069e-11
1.7515624097245805 432.4728911573986 18275046678104.246 8.458634058856481e-06 2.3664666841893995e-11
1.7506868474102972 719.1225163050166 17088917455420.666 1.5041397102786001e-05 4.2081221246516604e-11
1.7498117227677525 627.623492710011 19837168219307.766 1.1308873789448592e-05 3.1638764453241723e-11
1.7489370355781662 793.6127541420428 20919615130320.56 1.3559847036132198e-05 3.793629802451734e-11
1.7480627856228663 1037.0438653599533 20103062838778.207 1.8438888518531776e-05 5.1586361425460334e-11
1.7471889726832894 817.160492246762 20278404428253.75 1.4403678633831431e-05 4.0297080331834114e-11
1.7463155965409836 241.9422941201013 16853790242804.521 5.131142216039055e-06 1.4355364024029847e-11
1.745442656977604 308.6049619281683 20389972536831.85 5.409860990416027e-06 1.513513377081373e-11
1.744570153774916 87.46298960395858 15473244215097.982 2.0204252153188116e-06 5.652530806604653e-12
1.7436980867147938 173.0432273174274 18709642481609.67 3.305894268326226e-06 9.248879420732776e-12
1.7428264555792206 918.1711735201253 20118724514596.5 1.6312594923093156e-05 4.563764332346096e-11
1.7419552601502883 1343.5739850577843 20104269033431.62 2.3887634254889356e-05 6.683028280329613e-11
1.7410845002101984 1343.7996676828518 17990428988941.043 2.6698868232134467e-05 7.469525426597128e-11
1.7402141755412606 217.58630624535047 19430319110579.754 4.0026855043740715e-06 1.1198287841133568e-11
1.739344285925894 444.262321026207 19319363805793.414 8.219520868052432e-06 2.2995701385000235e-11
1.7384748311466258 517.5441038839579 19968798824771.32 9.263930016245506e-06 2.5917638232798648e-11
1.7376058109860928 525.4179103920137 21936425847597.21 8.56128286703275e-06 2.395184676128837e-11
1.7367372252270397 276.9648996934164 19847305591120.387 4.987960653057873e-06 1.3954785873671915e-11
1.7358690736523201 260.5287601389532 17280408091019.91 5.388917316833151e-06 1.5076539788104998e-11
1.7350013560448958 678.6436812537388 19107889899303.324 1.26948894009938e-05 3.551641153628807e-11
1.7341340721878375 207.60023514035638 19065918909563.14 3.891974100238756e-06 1.0888551248176536e-11
1.7332672218643248 466.85248698440967 20320832461046.918 8.211793570404835e-06 2.2974082773396266e-11
1.732400804857644 78.71926761856164 19597464874895.09 1.4357571647158292e-06 4.016808710773773e-12
1.731534820951192 727.1544379192205 18808515426685.46 1.3818852567152898e-05 3.8660916155431183e-11
