"wavelength [um]" "planet flux [ergs/cm2/s/cm]" "star flux [ergs/cm2/s/cm]" albedo "planet-star contrast"
1.2219200616036658 5349828.623277584 34988844204111.08 0.054652510390064135 1.5290098158340984e-07
1.2138009914268972 5866680.837705327 34219551656095.406 0.06127989168924359 1.7144236419767108e-07
1.2057358685602735 3707793.1396758286 35096471269881.086 0.037761730245720514 1.056457531346681e-07
1.1977243345499065 2526484.4517941857 26317021031958.73 0.03431466349439976 9.600191635390976e-08
1.1897660333236608 2582599.5143200676 34873584635688.55 0.02647038856587001 7.405603815321912e-08
1.181860611175331 2723389.4767210693 34173223101420.414 0.028485487417547813 7.969366742605766e-08
1.174007716748917 2042469.4583123277 34779990221451.97 0.020990653399085412 5.8725417842485534e-08
1.1662070010230103 3030726.526619457 35406574035334.24 0.030595861480179398 8.559784755212188e-08
1.158458117295283 2537523.157087336 37343747473748.73 0.024288011434240357 6.795041549783188e-08
1.150760721167075 8207694.346515173 36380288439753.86 0.08064080954731502 2.256082812566811e-07
1.1431144705280911 11001948.93363522 36121731964766.47 0.1088681645690661 3.0457977331670145e-07
1.1355190255411933 11125726.642026363 37059014561839.02 0.10730855836356236 3.0021647293025747e-07
1.1279740486272984 10055663.081203664 37292224876660.79 0.09638118493383999 2.696450296130485e-07
1.1204792044503729 14401735.395489214 33860912504821.637 0.15202534993749886 4.253203570175043e-07
1.11303415990253 24511139.43699771 36881022302136.71 0.23755293022737314 6.646003257772399e-07
1.1056385840892242 27386057.855173573 31860847730185.51 0.3072359533345304 8.595520774303677e-07
1.0982921483145447 27830327.864598945 38060830762942.25 0.2613604692568863 7.31206526676654e-07
1.0909945260666076 28011415.580865912 38386623047650.3 0.26082846819169636 7.29718150671775e-07
1.083745393003042 23972767.953406688 30211924543113.242 0.2836218152448763 7.934869531133938e-07
1.0765444269365765 29011051.36701154 34439097203855.934 0.3011005520792683 8.423871042636783e-07
1.069391307820719 33794303.588690065 39374240776776.68 0.30678290142307685 8.582845769720158e-07
1.0622857177355314 33377800.369713042 39044787393831.04 0.30555858661387353 8.548593191977948e-07
1.0552273408735011 26821389.158647984 39414276552786.16 0.24323583036547505 6.804993394392776e-07
1.0482158635255046 19026823.309975196 36869555754789.48 0.18445830875906719 5.160578401464343e-07
1.0412509740668634 10253755.11210725 32664231970368.97 0.11220451476482199 3.13913859092381e-07
1.0343323629434955 5887966.091570318 34942935160080.47 0.06022901489711377 1.6850233286346398e-07
1.0274597226581565 4562780.228577641 38199076091235.17 0.0426949524392556 1.1944739756741332e-07
1.0206327477567734 2705445.113985888 38136751231933.82 0.025356825143592207 7.094062883155298e-08
